Project ID;Project Name;Scope; Type;Region;Country;State;"Total Credits 
Issued";Year
2296;CYY Global Plus Wastewater Treatment and Biogas Utilization Project;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;119.905;2019
2297;REDD+ Project Pueblos indígenas resguardando la selva;Forestry & Land Use;REDD+;Latin America and the Caribbean;Colombia;;0;
2299;Hunan Xiangtan Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;301.718;2019
230;Werne 3, Utilization of Coal-Mine-Methane;Industrial & Commercial;Mine Methane Capture;Europe;Germany;;141.681;2001
2302;Guizhou Dongyijing CMM Power Generation Project;Industrial & Commercial;Mine Methane Capture;Eastern Asia;China;;259.641;2019
2303;Energy Efficient Cooking Solution for low emission development in Nepal-2;Household & Community;Cookstoves;Southern Asia;Nepal;;109.844;2018
2308;Solitude 16 MW solar PV;Renewable Energy;Solar - Centralized;Sub-Saharan Africa;Mauritius;;92.816;2018
2309;Henrietta solar PV project;Renewable Energy;Solar - Centralized;Sub-Saharan Africa;Mauritius;;123.779;2019
231;Westfalen 6, Utilization of Coal-Mine-Methane;Industrial & Commercial;Mine Methane Capture;Europe;Germany;;357.459;2002
2317;REDD+ Project Magnolios de Yarumal;Forestry & Land Use;REDD+;Latin America and the Caribbean;Colombia;;11.551;2016
2318;Luviro hydro plant;Renewable Energy;Hydropower;Sub-Saharan Africa;DRC;;0;
2319;Agroforestry plantation Bateke Plateaus;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Congo;;5.770;2019
232;Wilberd 1, Utilization of Coal-Mine-Methane;Industrial & Commercial;Mine Methane Capture;Europe;Germany;;47.864;2001
2322;Monet Forest Conservation Project;Forestry & Land Use;Improved Forest Management;North America;Canada;;27.797;2021
2324;COMMUNITY BASED AVOIDED DEFORESTATION PROJECT IN GUINEA-BISSAU - REDD;Forestry & Land Use;REDD+;Sub-Saharan Africa;Guinea-Bissau;;302.043;2016
2326;Guangxi Jinxiu IFM (conversion  of  logged  to  protected  forest)  Project;Forestry & Land Use;Improved Forest Management;Eastern Asia;China;;496.532;2017
2327;Guangxi Huanjiang IFM (conversion of logged to protected forest) Project;Forestry & Land Use;Improved Forest Management;Eastern Asia;China;;545.081;2017
233;Dortmund-Derne CHP Plant;Industrial & Commercial;Mine Methane Capture;Europe;Germany;;405.158;2001
2335;Zhangjiakou Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;325.553;2019
2337;Sanya Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;238.749;2019
2338;TIST Program in Kenya, VCS-CCB 010;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Kenya;;22.104;2020
2339;TIST Program in Uganda, VCS-CCB 010;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;155.813;2020
2340;Installation of high efficiency wood burning cookstoves in Zambia;Household & Community;Cookstoves;Sub-Saharan Africa;Zambia;;780.281;2020
2341;Installation of high efficiency wood burning cookstoves in Zimbabwe;Household & Community;Cookstoves;Sub-Saharan Africa;Zimbabwe;;1.249.487;2020
2342;Installation of high efficiency wood burning cookstoves in Malawi;Household & Community;Cookstoves;Sub-Saharan Africa;Malawi;;2.803.221;2020
2343;Zhanjiang Mangrove Afforestation Project;Forestry & Land Use;Wetland Restoration;Eastern Asia;China;;5.880;2020
2345;Green Gold Loreto 1;Forestry & Land Use;Improved Forest Management;Latin America and the Caribbean;Peru;;654.207;2020
2347;FOÇA BIOGAS ENERGY POWER PLANT;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;412.136;2019
2349;Installation of high efficiency wood burning cookstoves in Kenya;Household & Community;Cookstoves;Sub-Saharan Africa;Kenya;;463.875;2020
2350;Installation of high efficiency wood burning cookstoves in Uganda;Household & Community;Cookstoves;Sub-Saharan Africa;Uganda;;31.545;2021
2351;Installation of high efficiency wood burning cookstoves in Mozambique;Household & Community;Cookstoves;Sub-Saharan Africa;Mozambique;;200.824;2021
2352;Shizaiqian MSW landfill site LFG recovery to power project;Waste Management;Landfill Methane;Eastern Asia;China;;421.050;2019
2354;Yichang Sunjiawan MSW landfill site LFG recovery to power project;Waste Management;Landfill Methane;Eastern Asia;China;;150.918;2019
2355;Suzhou Qizishan MSW landfill site redundant LFG recovery to power project;Waste Management;Landfill Methane;Eastern Asia;China;;212.590;2020
2357;Improved cook stove market development in rural Nepal;Household & Community;Cookstoves;Southern Asia;Nepal;;101.747;2018
2358;Nanchang Zhonglan Huanneng Technical Service Co. Ltd. Maiyuan LFG Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;733.155;2019
236;Bundled Wind Power Project in Maharashtra and Gujarat by M/s. Rajmal Lakhichand;Renewable Energy;Wind;Southern Asia;India;;0;
2365;Integrated Project for Reforestation and Agroforestry on Degraded lands in Nicaragua;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Nicaragua;;15.912;2021
2366;Installation of high efficiency wood burning cookstoves in Tanzania;Household & Community;Cookstoves;Sub-Saharan Africa;Tanzania;;1.041.714;2020
2370;Zhangye City Afforestation Project in Gansu Province;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;182.466;2016
2371;Installation of high efficiency wood burning cookstoves in Zambia - Project 2;Household & Community;Cookstoves;Sub-Saharan Africa;Zambia;;951.836;2020
2372;Installation of high efficiency wood burning cookstoves in Malawi - Project 2;Household & Community;Cookstoves;Sub-Saharan Africa;Malawi;;4.444.642;2020
2373;Yellow Ipê Grouped REDD Project;Forestry & Land Use;REDD+;Latin America and the Caribbean;Brazil;;16.772;2020
2375;Jilin Sanchazi Afforestation Project;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;111.338;2017
238;Mobuya Mini Hydro Power Plant 3 x 1000 kW North Sulawesi, Indonesia;Renewable Energy;Hydropower;South-Eastern Asia;Indonesia;;54.061;2007
2380;Installation of high efficiency wood burning cookstoves in Rwanda;Household & Community;Cookstoves;Sub-Saharan Africa;Rwanda;;0;
2382;Niger Acacia Senegal Plantation Project;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Niger;;0;
2383;Guizhou Wenjiaba CMM Power Generation Project;Industrial & Commercial;Mine Methane Capture;Eastern Asia;China;;49.822;2020
2384;Recipe for Change Grouped Project;Household & Community;Cookstoves;Sub-Saharan Africa;South Africa;;490.096;2021
2386;Rotunda Forest Carbon Project;Forestry & Land Use;Improved Forest Management;Eastern Europe;Romania;;6.624;2020
2390;Installation of high efficiency wood burning cookstoves in Angola;Household & Community;Cookstoves;Sub-Saharan Africa;Angola;;11.058;2021
2401;Reforestation of Degraded Lands in Sierra Leone;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Sierra Leone;;258.661;2017
2402;Linshu Biogas Recovery and Power Generation Project;Waste Management;Methane Recovery in Wastewater;Eastern Asia;China;;1.105.915;2019
2403;Riau Ecosystem Restoration Carbon Project;Forestry & Land Use;REDD+;South-Eastern Asia;Indonesia;;0;
2404;Reforestation of degraded land by MTPL in India;Forestry & Land Use;Afforestation/Reforestation;Southern Asia;India;;1.223.324;2011
2405;Gansu Dingxi Afforestation Project;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;248.558;2016
2409;Cleaner Cooking Solutions Program;Household & Community;Cookstoves;South-Eastern Asia;Cambodia;;146.182;2022
241;Longsheng Hydropower Station Project;Renewable Energy;Hydropower;Eastern Asia;China;;71.685;2008
2410;REFORESTATION OF DEGRADED FOREST RESERVE AREAS IN GHANA, WEST AFRICA;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Ghana;;399.740;2017
2412;Mindanao Tree Planting Program for our Climate and Communities (MinTrees);Forestry & Land Use;Afforestation/Reforestation;South-Eastern Asia;Philippines;;12.685;2015
2413;Zhangjiakou Zhangbei County 2017 Afforestation Project;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;0;
2415;Distribution of Improved cook stove - Phase 11;Household & Community;Cookstoves;Southern Asia;India;;55.467;2013
2416;Distribution of Improved cook stove - Phase 12;Household & Community;Cookstoves;Southern Asia;India;;60.203;2013
2417;Distribution of Improved cook stove - Phase 13;Household & Community;Cookstoves;Southern Asia;India;;60.837;2013
2418;Gansu Lanzhou Afforestation Project;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;63.340;2016
242;Santangou First and Second Grade Hydropower Stations Project;Renewable Energy;Hydropower;Eastern Asia;China;;41.024;2008
2422;Distribution of Improved cook stove - Phase I;Household & Community;Cookstoves;Southern Asia;India;;60.955;2013
2423;Distribution of Improved cook stove - Phase II;Household & Community;Cookstoves;Southern Asia;India;;59.385;2013
2424;Distribution of Improved cook stove - Phase III;Household & Community;Cookstoves;Southern Asia;India;;60.724;2013
2425;Distribution of Improved cook stove - Phase IV;Household & Community;Cookstoves;Southern Asia;India;;60.215;2013
2426;Distribution of improved cook stove- phase V;Household & Community;Cookstoves;Southern Asia;India;;61.959;2013
2427;Distribution of Improved cook stove - Phase VI;Household & Community;Cookstoves;Southern Asia;India;;55.045;2013
2428;Distribution of Improved cook stove - Phase 14;Household & Community;Cookstoves;Southern Asia;India;;61.559;2013
2429;Distribution of Improved cook stove- Phase 15;Household & Community;Cookstoves;Southern Asia;India;;58.532;2013
243;55.5 MW Natural Gas Power Generation Project at Batu Aji Village, Riau Island, Indonesia, by PT Dalle Energy Batam.;Industrial & Commercial;Natural Gas Electricity Generation;South-Eastern Asia;Indonesia;;0;
2430;Distribution of Improved cook stove - Phase 16;Household & Community;Cookstoves;Southern Asia;India;;61.240;2013
2434;Off grid Solar PV project at IAMGOLD Essakane SA Gold Mine;Renewable Energy;Solar - Distributed;Sub-Saharan Africa;Burkina Faso;;85.009;2019
2435;Distribution of Improved cook stove - Phase 7;Household & Community;Cookstoves;Southern Asia;India;;56.705;2013
2436;Distribution of Improved cook stove - Phase 8;Household & Community;Cookstoves;Southern Asia;India;;59.479;2013
2437;Distribution of Improved cook stove - Phase 9;Household & Community;Cookstoves;Southern Asia;India;;61.474;2013
2438;Distribution of Improved cook stove - Phase 10;Household & Community;Cookstoves;Southern Asia;India;;58.695;2013
2439;Distribution of Improved cook stove - Phase 18;Household & Community;Cookstoves;Southern Asia;India;;61.178;2013
2440;Distribution of Improved cook stove - Phase 20;Household & Community;Cookstoves;Southern Asia;India;;61.485;2013
2441;Distribution of Improved cook stove - Phase 22;Household & Community;Cookstoves;Southern Asia;India;;60.865;2013
2442;Distribution of Improved cook stove - Phase 24;Household & Community;Cookstoves;Southern Asia;India;;59.605;2013
2443;Distribution of Improved cook stove - Phase 25;Household & Community;Cookstoves;Southern Asia;India;;59.165;2013
2444;Distribution of Improved cook stove - Phase 17;Household & Community;Cookstoves;Southern Asia;India;;60.070;2013
2446;Distribution of Improved cook stove - Phase 23;Household & Community;Cookstoves;Southern Asia;India;;59.873;2013
2447;Distribution of Improved cook stove - Phase 21;Household & Community;Cookstoves;Southern Asia;India;;60.747;2013
2448;Distribution of Improved cook stove - Phase 19;Household & Community;Cookstoves;Southern Asia;India;;60.086;2013
2449;Tradewater International Dominican Republic;Chemical Processes;Ozone Depleting Substances Recovery & Destruction;Latin America and the Caribbean;Dominican Republic;;23.657;2021
2450;Starsight Energy - Rooftop Solar PV and Efficient Air Conditioners;Household & Community;Bundled Energy Efficiency;Sub-Saharan Africa;Nigeria;;0;
2451;Shanxi Loufan Afforestation Project;Forestry & Land Use;Afforestation/Reforestation;Eastern Asia;China;;157.059;2016
2452;Laizhou Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;230.157;2019
2455;Haicheng Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;144.234;2019
2457;BYZ GLOBAL ENERGY BIOGAS PLANT;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;168.812;2019
2458;Guoluo Grassland Sustainable Management Project;Forestry & Land Use;Sustainable Grassland Management;Eastern Asia;China;;2.593.172;2016
246;Fujian Jiangle Dayan 32MW Hydropower Project;Renewable Energy;Hydropower;Eastern Asia;China;;0;
2460;GZL ENERGY BIOGAS PLANT;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;0;
2461;Convergence Energy Services Ltd. (CESL) EV Charging Infrastructure Project;Transportation;Electric Vehicles & Charging;Southern Asia;India;;0;
2464;Nanning Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;682.095;2020
2468;Gaizhou Landfill Gas Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;235.966;2021
2469;Afforestation and restoration of degraded forests in Eastern Paraguay or Forestal Azul Carbon Project;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Paraguay;;94.052;2018
247;Fuel oil to animal tallow switching at Companhia de Fiação e Tecidos Santo Antônio;Renewable Energy;Biomass;Latin America and the Caribbean;Brazil;;13.523;2006
2471;Agroforestry and reforestation with small-scale farmers in Uganda;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;0;
2473;Installation of High Efficient Cook Stoves by Enking International;Household & Community;Cookstoves;Southern Asia;India;;275.987;2019
2479;Mahogany Plantation in India;Forestry & Land Use;Afforestation/Reforestation;Southern Asia;India;;3.766;2019
2481;Generation Forest Group Project;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Panama;;51.317;2017
2485;Agri-SMART: Sustaining a resilient and inclusive development in Zambezia;Agriculture;Sustainable Agriculture;Sub-Saharan Africa;Mozambique;;0;
249;Bundled Wind Power Project in Tamilnadu, India, Co-ordinated by Tamilnadu Spinning Mills Association(TASMA-II);Renewable Energy;Wind;Southern Asia;India;;5.406.943;2006
2496;IMPACT REFORESTATION IN THE CHACO PROJECT;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Paraguay;;0;
2497;TIST Program in Uganda, VCS-CCB 011;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;508.539;2003
2498;Afforestation of degraded grasslands in Caazapa and Guair√°;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Paraguay;;435.078;2016
250;Bundled Wind Power Project in Tamil Nadu, India, Co-ordinated by Tamil Nadu Spinning Mills Association(TASMA-V1);Renewable Energy;Wind;Southern Asia;India;;771.336;2006
2502;TAHUAMANU AMAZON REDD PROJECT;Forestry & Land Use;REDD+;Latin America and the Caribbean;Peru;;3.670.112;2017
2505;Fuel Efficient Cooking in South Africa;Household & Community;Cookstoves;Sub-Saharan Africa;South Africa;;3.750.418;2021
251;Biomass Based Cogeneration Project at Nectar Life Sciences Ltd;Renewable Energy;Biomass;Southern Asia;India;;402.494;2007
2510;CHINKO CONSERVATION AREA REDD+ PROJECT, CENTRAL AFRICAN REPUBLIC;Forestry & Land Use;REDD+;Sub-Saharan Africa;Central African Republic;;496.335;2017
2514;PADAS Energy Biogas Plant;Agriculture;Manure Methane Digester;Western Asia;Türkiye;;0;
2516;Lianyuan LFG Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;47.869;2021
2520;Nanjing Landsea Green Center Building Energy Efficiency Project;Household & Community;Bundled Energy Efficiency;Eastern Asia;China;;0;
2521;Installation of high efficiency wood burning cookstoves in Laos;Household & Community;Cookstoves;South-Eastern Asia;Laos;;94.224;2022
2522;Installation of high efficiency wood burning cookstoves in Thailand;Household & Community;Cookstoves;South-Eastern Asia;Thailand;;217.099;2021
2523;Installation of high efficiency wood burning cookstoves in Vietnam;Household & Community;Cookstoves;South-Eastern Asia;Viet Nam;;206.369;2021
2525;Ziyang LFG Power Generation Project;Waste Management;Landfill Methane;Eastern Asia;China;;160.657;2020
253;Fuzhou Hongmiaoling Landfill  Gas to Electricity Project;Waste Management;Landfill Methane;Eastern Asia;China;;281.521;2007
2532;Cumare carbon project;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Colombia;;453.063;2017
2533;Improved Cookstove Programme by SDG13 in India;Household & Community;Cookstoves;Southern Asia;India;;1.483.830;2022
2535;Skyridge Farms Advanced Solid Separation Project;Agriculture;Solid Waste Separation;North America;United States;;36.980;2019
2537;Gansu Gaotai Biogas Recovery and Utilization Project;Agriculture;Manure Methane Digester;Eastern Asia;China;;35.332;2019
2538;Pendjari and W-Benin National Parks REDD+ Project;Forestry & Land Use;REDD+;Sub-Saharan Africa;Benin;;290.700;2017
254;Guangdong Nan Ao 26MW  Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;48.524;2008
2540;Improved cookstoves for Burundi restaurants;Household & Community;Cookstoves;Sub-Saharan Africa;Burundi;;575.239;2020
2547;ACAP Albania Vjosë-Nartë A/R project;Forestry & Land Use;Afforestation/Reforestation;Europe;Albania;;0;
